uniprot	degree	degree_centrality	betweenness	closeness	eigenvector	cc
Q9H900	2	0.000155787505842	0.0	0.0	3.90669309562e-40	0.0
Q15078	5	0.000389468764605	1.57887962828e-05	0.261100553756	0.00324686969975	0.1
P17600	9	0.000701043776289	1.42903186946e-05	0.282536339937	0.00618174833282	0.0952380952381
Q96S79	9	0.000701043776289	0.000332454891725	0.282369946333	0.00594763304538	0.0
A5D8T8	3	0.000233681258763	8.15536222142e-07	0.254136543736	0.00535089402708	0.0
Q8WWY6	2	0.000155787505842	0.0	0.220520351421	0.000226640764013	1.0
O95238	3	0.000233681258763	6.2484031341e-06	0.242236813084	0.000849970550657	0.0
Q8WWY3	59	0.00459573142234	0.000886920941173	0.309955632547	0.0404135946929	0.0563909774436
Q9H1B7	1	7.7893752921e-05	0.0	0.200424777143	3.39982627902e-05	0.0
Q9UM00	4	0.000311575011684	7.22315096724e-06	0.257770891418	0.00278287460524	0.0
O95235	5	0.000389468764605	2.87006504074e-06	0.235942842388	0.000483377806179	0.0
O95232	7	0.000545256270447	2.25728720538e-05	0.264815399033	0.0027436393223	0.3
Q9UM07	6	0.000467362517526	3.43500372303e-05	0.276545870751	0.00467311572817	0.0
O95231	12	0.000934725035052	5.12836107917e-05	0.260890286687	0.00323170350704	0.0888888888889
Q71RC2	4	0.000311575011684	2.73897818711e-05	0.276214494927	0.00454732247452	0.0
Q9H7E9	41	0.00319364386976	0.000714462154852	0.299620162522	0.017532300228	0.00365853658537
P51160	2	0.000155787505842	1.05415162154e-06	0.214863753596	8.89281758894e-05	0.0
Q8N4S0	1	7.7893752921e-05	0.0	0.247949118214	0.00151720746865	0.0
P51164	3	0.000233681258763	1.03111895292e-05	0.234113363708	0.000568277487618	0.0
O15123	6	0.000467362517526	9.38118953348e-06	0.264086105044	0.00310536347816	0.0
Q9H7E2	1	7.7893752921e-05	0.0	0.220301492774	0.000146453826649	0.0
O15121	14	0.00109051254089	0.000268523205198	0.281527684474	0.00554669512865	0.010989010989
O15126	4	0.000311575011684	2.48585395574e-06	0.263401327748	0.0027236916679	0.333333333333
O15127	3	0.000233681258763	0.000152271423032	0.233688889748	0.000482216774338	0.0
Q9BTX1	1	7.7893752921e-05	0.0	0.191225758528	1.09451796163e-05	0.0
Q5M9Q1	1	7.7893752921e-05	0.0	0.251296761396	0.00153559085812	0.0
P32519	2	0.000155787505842	2.90304518826e-06	0.244056770408	0.000863824055851	0.0
Q8TE12	1	7.7893752921e-05	0.0	0.26250146118	0.00310073428985	0.0
A8K8V0	5	0.000389468764605	0.000152266416513	0.251555177793	0.0041571971421	0.0
Q8N5Y2	4	0.000311575011684	7.08008997683e-07	0.24195321495	0.000716578220433	0.0
Q9H6E4	1	7.7893752921e-05	0.0	0.244664521184	0.000781903663592	0.0
P10321	4	0.000311575011684	7.96810255628e-05	0.235812874463	0.0004383073721	0.0
Q8IZA0	2	0.000155787505842	0.000150532696305	0.240135512097	0.000878411093867	0.0
Q9C0E8	1	7.7893752921e-05	0.0	0.210835034595	8.26908460222e-05	0.0
Q9UBK7	1	7.7893752921e-05	0.0	0.211975953134	0.000105052847788	0.0
Q8N357	14	0.00109051254089	0.000147008283495	0.25196763268	0.00117635341874	0.0
Q8N355	3	0.000233681258763	1.55232960786e-05	0.252010012233	0.00116148393566	0.0
Q8WVC0	7	0.000545256270447	1.1295149312e-05	0.267623841163	0.00277558035167	0.3
Q5T5Y3	4	0.000311575011684	4.01254316268e-06	0.260425494206	0.00184082054548	0.166666666667
Q9Y337	11	0.000856831282131	0.000179737539946	0.276080895084	0.00527909591429	0.0363636363636
Q9Y446	9	0.000701043776289	0.000196131742646	0.245456121183	0.000963586425645	0.0833333333333
Q9Y333	29	0.00225891883471	0.000398221008613	0.296507302772	0.012567256248	0.0689655172414
Q9H2U1	11	0.000856831282131	5.71442019584e-05	0.274017104559	0.00397093080146	0.0363636363636
Q92922	14	0.00109051254089	0.00016988352358	0.2976781042	0.0134561983999	0.120879120879
Q9H871	2	0.000155787505842	1.77818013705e-05	0.242178083076	0.000581431741969	0.0
Q9H706	4	0.000311575011684	0.000151747272232	0.271049097118	0.00523813377573	0.0
Q6DJT9	2	0.000155787505842	8.52187023656e-07	0.254325268334	0.00147050861958	0.0
Q86YZ3	3	0.000233681258763	1.20501741597e-05	0.244430029606	0.00112550064954	0.0
Q8N4Q1	1	7.7893752921e-05	0.0	0.2169953153	0.000146289582961	0.0
Q04695	10	0.00077893752921	8.03711711623e-05	0.280290055462	0.00578699108966	0.0444444444444
Q9UGJ0	3	0.000233681258763	0.0	0.254990729702	0.0024099703639	1.0
Q9UGJ1	16	0.00124630004674	0.000242565431782	0.276647992565	0.00808242329603	0.0769230769231
Q14210	4	0.000311575011684	0.000171901976876	0.264856358615	0.00342068917004	0.0
P00325	6	0.000467362517526	1.91107255406e-05	0.255785161151	0.00176565577187	0.0
Q7Z6G3	11	0.000856831282131	0.00022100997316	0.274318111997	0.0049982899784	0.0545454545455
P35790	3	0.000233681258763	0.0	0.223910563986	0.000234043525733	0.0
Q7Z6G8	9	0.000701043776289	4.09701167624e-05	0.284049485103	0.00743876793081	0.138888888889
Q86XU0	2	0.000155787505842	5.55421696196e-07	0.213908991039	0.000120970694695	0.0
Q9BXI3	1	7.7893752921e-05	0.0	0.239957644623	0.000931510999292	0.0
Q8IYM9	7	0.000545256270447	2.43291064219e-05	0.254860610262	0.00159011170493	0.0
Q9BXI6	4	0.000311575011684	0.000151885148641	0.255072121845	0.00187460065196	0.0
Q9BXI9	1	7.7893752921e-05	0.0	0.234314727927	0.000487023259807	0.0
Q8IYM1	8	0.000623150023368	0.00016289634775	0.23840180238	0.000475168079588	0.0357142857143
Q8IYM2	2	0.000155787505842	7.83280676034e-07	0.237142488463	0.000734401346619	0.0
Q9HCN4	5	0.000389468764605	0.000163405385631	0.257234306662	0.00176122356778	0.0
Q96ES7	14	0.00109051254089	0.000125868259002	0.275979191441	0.00653511770943	0.0606060606061
O43159	3	0.000233681258763	4.011504789e-06	0.252844605688	0.00148004404426	0.0
Q6NUP7	2	0.000155787505842	3.86269079412e-06	0.230800119801	0.000265652787886	0.0
O43155	3	0.000233681258763	0.0	7.7893752921e-05	2.93099649499e-35	0.0
O43156	4	0.000311575011684	3.75686302595e-06	0.244255700001	0.00087208723377	0.166666666667
O43157	14	0.00109051254089	0.000184041924709	0.261544931744	0.0036299858997	0.0
O43150	15	0.00116840629382	0.000249489493472	0.293472828857	0.0152360391523	0.161904761905
O43623	2	0.000155787505842	8.64119537639e-07	0.251602699814	0.00197436437423	0.0
Q69YU3	1	7.7893752921e-05	0.0	0.212426749993	0.000106130693676	0.0
Q96LQ0	1	7.7893752921e-05	0.0	0.241577738358	0.000679122171736	0.0
Q6ZS17	1	7.7893752921e-05	0.0	0.232312037945	0.00037784508035	0.0
Q99678	3	0.000233681258763	6.08235903027e-06	0.234580692431	0.000366982585534	0.0
Q8WWX9	2	0.000155787505842	5.44134544146e-07	0.247892712533	0.00337017081963	0.0
P46379	70	0.00545256270447	0.00332377431621	0.313875833927	0.0187169757676	0.0169772256729
O94986	2	0.000155787505842	4.60639650269e-07	0.232195033645	0.000439613148302	0.0
O94985	11	0.000856831282131	8.06180961788e-05	0.270303398846	0.00318813931984	0.0
O94983	1	7.7893752921e-05	0.0	0.240251026654	0.000602662377965	0.0
Q8N2N9	1	7.7893752921e-05	0.0	0.236152019816	0.000684596070525	0.0
O94989	2	0.000155787505842	4.47253364514e-07	0.235372976905	0.000421023969473	0.0
Q86Y07	10	0.00077893752921	4.68035842875e-05	0.277763456964	0.00460309799234	0.0444444444444
P42702	3	0.000233681258763	1.73714000808e-05	0.215176178901	0.000163850792726	0.0
P42701	1	7.7893752921e-05	0.0	0.210051769418	8.34215127807e-05	0.0
P42704	27	0.00210313132887	0.000495477822034	0.297574643674	0.0177263477187	0.017094017094
O60783	4	0.000311575011684	1.27457356855e-05	0.259945442007	0.00311491946244	0.0
O60784	12	0.000934725035052	2.66849429083e-05	0.264534874246	0.00234585935272	0.0444444444444
Q9BSM1	13	0.00101261878797	0.000125592385054	0.276993211209	0.00648832531458	0.217948717949
O14949	2	0.000155787505842	1.04887600785e-06	0.239229702062	0.000519253298979	0.0
O14948	5	0.000389468764605	0.00015978710627	0.242011835931	0.000761517557795	0.0
Q9GZU0	1	7.7893752921e-05	0.0	0.214994784529	9.1107469935e-05	0.0
Q9GZU1	2	0.000155787505842	1.38501152886e-05	0.251877623439	0.00252505664801	0.0
Q9GZU2	7	0.000545256270447	1.82192819208e-05	0.265278393755	0.00366370858723	0.0
Q9GZU3	2	0.000155787505842	0.000150532696305	0.1649388937	7.1963886025e-07	0.0
Q9GZU8	4	0.000311575011684	6.15970346473e-05	0.263650453586	0.00258556328155	0.0
Q92609	6	0.000467362517526	3.80055414553e-05	0.264926604527	0.0027678696455	0.0
Q9ULC3	2	0.000155787505842	5.45586310779e-06	0.241217987238	0.000527932313219	0.0
P28328	3	0.000233681258763	1.41652916985e-05	0.247544591753	0.00117858204979	0.0
Q2TAC2	38	0.002959962611	0.000222720666196	0.286575757808	0.0179664769329	0.015873015873
Q86TS9	4	0.000311575011684	3.65940770947e-07	0.214544553819	0.000121310624606	0.5
O60256	3	0.000233681258763	0.0	0.176343610284	2.24608870075e-06	0.0
Q6IPX3	1	7.7893752921e-05	0.0	0.248870613359	0.00116269896838	0.0
P22736	66	0.00514098769279	0.0024995772431	0.314468720567	0.0201322426655	0.0114087301587
Q8IZU8	1	7.7893752921e-05	0.0	0.233506793327	0.000323917156537	0.0
Q13188	34	0.00264838759931	0.000695220384172	0.288819917639	0.0095744921126	0.0846774193548
Q5H9J7	6	0.000467362517526	1.3843812437e-05	0.254795600328	0.00208257222354	0.0
Q9H9B4	7	0.000545256270447	1.48498168012e-05	0.273523132187	0.00795403697355	0.190476190476
Q8IZU3	4	0.000311575011684	1.5837444102e-06	0.240482389492	0.000639438451474	0.0
O60259	3	0.000233681258763	2.28084297052e-05	0.259613268542	0.00300133016209	0.0
Q8IZU1	5	0.000389468764605	3.90802502079e-05	0.263569291126	0.00264044302907	0.0
Q8IZU0	113	0.00880199408007	0.00469485509146	0.312525531153	0.0297280368583	0.0047502047502
Q8IWW8	2	0.000155787505842	0.000150532696305	0.203042334578	3.25497997692e-05	0.0
Q4LE39	4	0.000311575011684	9.70336441216e-06	0.256140441093	0.00169238787725	0.0
P34932	11	0.000856831282131	0.00018603151732	0.288465435031	0.00714274667055	0.0909090909091
Q9HCZ1	2	0.000155787505842	4.8097450112e-06	0.253797544344	0.00158971430957	0.0
Q8IWW6	2	0.000155787505842	9.43356773768e-07	0.252137236471	0.00172460929449	0.0
Q9UH77	8	0.000623150023368	9.58850241887e-06	0.258850804886	0.00182432157084	0.0666666666667
P26022	7	0.000545256270447	0.000333006205737	0.244549713799	0.000645429987261	0.0
Q96MM3	3	0.000233681258763	1.8473285949e-06	0.235980002399	0.000464885579104	0.0
P61326	20	0.00155787505842	0.000176991574429	0.286548354614	0.00917319642036	0.0588235294118
Q96MM6	3	0.000233681258763	1.14505329117e-06	0.257383440807	0.00596453806115	0.0
A6ND01	1	7.7893752921e-05	0.0	7.7893752921e-05	3.90669309562e-40	0.0
Q9UHR4	7	0.000545256270447	0.000226247164111	0.241987407071	0.00149382991478	0.0
P61328	11	0.000856831282131	0.000137872817809	0.287696913927	0.00883468928559	0.0363636363636
Q13454	3	0.000233681258763	0.000103994112001	0.247233137839	0.000920818414048	0.0
Q15678	1	7.7893752921e-05	0.0	0.224682828579	0.000235868364526	0.0
O75554	1	7.7893752921e-05	0.0	0.245687550665	0.00103266385939	0.0
Q15672	10	0.00077893752921	6.34035678118e-05	0.280106658141	0.00518389846029	0.0666666666667
Q6PI26	2	0.000155787505842	0.0	0.229474571108	0.000593138438784	1.0
A2A288	1	7.7893752921e-05	0.0	0.21369162323	9.81966194483e-05	0.0
P11137	5	0.000389468764605	3.44336374532e-05	0.277358544597	0.00515387188646	0.2
A0JNW5	1	7.7893752921e-05	0.0	0.250687111196	0.00125294863692	0.0
P63252	2	0.000155787505842	3.61335729074e-05	0.223339001711	0.000187506521414	0.0
P23610	3	0.000233681258763	1.37748717044e-05	0.250713328213	0.000903240991162	0.0
Q13451	47	0.00366100638729	0.00045834964209	0.290021878099	0.0136854646992	0.00505050505051
Q15417	1	7.7893752921e-05	0.0	0.22041897394	0.000137091577126	0.0
P98198	2	0.000155787505842	7.5260280243e-05	0.188104832193	7.49200132363e-06	0.0
Q5TB80	8	0.000623150023368	9.63782067776e-05	0.261328251108	0.00223383096321	0.0714285714286
Q5VT25	6	0.000467362517526	5.14086032191e-06	0.252972674205	0.00133352862775	0.166666666667
Q05066	4	0.000311575011684	0.000166819654836	0.262248763249	0.00274097414089	0.166666666667
Q16568	2	0.000155787505842	0.0	0.195256547946	1.9878265161e-05	1.0
Q96M83	3	0.000233681258763	2.57608641743e-05	0.260306728237	0.00190392645417	0.0
O43918	21	0.00163576881134	0.000184039924782	0.296786278643	0.0176546198387	0.0760233918129
Q96M86	1	7.7893752921e-05	0.0	0.251296761396	0.00153559085812	0.0
Q96GF1	20	0.00155787505842	0.000270036768614	0.277827837517	0.00877259776858	0.0653594771242
Q13530	11	0.000856831282131	0.000187943453237	0.243932603876	0.00116959033591	0.0
Q13535	10	0.00077893752921	4.74616612843e-05	0.276769360222	0.00500327554523	0.133333333333
P13866	1	7.7893752921e-05	0.0	0.262071018012	0.00260071231746	0.0
P13861	15	0.00116840629382	0.000175535446265	0.261208660503	0.00255454516488	0.0
P11245	18	0.00140208755258	7.63304449636e-05	0.280126296374	0.00644041402173	0.025
Q12986	3	0.000233681258763	3.82297842292e-06	0.241909267847	0.00159798893514	0.0
P48729	10	0.00077893752921	5.80243803207e-05	0.28537495469	0.00660468700848	0.133333333333
P48728	2	0.000155787505842	0.0	0.0	3.90669309562e-40	0.0
P48723	7	0.000545256270447	3.9372715053e-05	0.261043691403	0.00224334325612	0.142857142857
P31937	4	0.000311575011684	3.44114388103e-06	0.264622474377	0.00252527441865	0.0
Q6PIW4	4	0.000311575011684	7.17127920876e-06	0.248396141865	0.00128455403722	0.0
P31930	8	0.000623150023368	1.37456290964e-05	0.26035195964	0.00189571166292	0.0
Q494U1	10	0.00077893752921	2.56667082335e-05	0.279701416914	0.010071239175	0.0
Q3SY84	4	0.000311575011684	9.92525908438e-07	0.254530486948	0.0057341454538	0.0
Q99988	2	0.000155787505842	6.41196762757e-06	0.25078676504	0.00187105454226	0.0
P31939	18	0.00140208755258	0.000232348024249	0.293940612125	0.011969551171	0.025
Q7Z3C6	14	0.00109051254089	0.000146277963338	0.282443135367	0.0106842283052	0.0879120879121
Q96BH1	12	0.000934725035052	3.24042487922e-05	0.275864864372	0.00925248693452	0.121212121212
Q9UQD0	2	0.000155787505842	1.23916294132e-06	0.230374281137	0.000295921320085	0.0
Q8TBK2	4	0.000311575011684	3.16616471283e-06	0.26113468306	0.00225540385393	0.0
P33260	4	0.000311575011684	2.44553467714e-05	0.24059340884	0.000684938668961	0.166666666667
Q6ZN11	1	7.7893752921e-05	0.0	0.227031918894	0.000305228257296	0.0
Q6ZN16	2	0.000155787505842	0.0	0.268180692273	0.00357875419507	1.0
P83436	1	7.7893752921e-05	0.0	0.226615574958	0.000319296453227	0.0
Q6ZN18	4	0.000311575011684	2.94889494244e-06	0.243546015032	0.00154123644486	0.0
Q8N594	2	0.000155787505842	8.41014677878e-07	0.213110340679	8.65604969192e-05	0.0
Q9H5F2	1	7.7893752921e-05	0.0	0.244494843998	0.00082061487331	0.0
P19835	1	7.7893752921e-05	0.0	0.213098974592	0.000104844068911	0.0
Q9BYV6	22	0.00171366256426	0.000168107035585	0.282976562757	0.00995011116233	0.0894736842105
Q15413	3	0.000233681258763	0.0	0.21304594888	0.000108563789183	0.0
Q9NV56	10	0.00077893752921	0.000144368037948	0.283270807559	0.00757825608259	0.0666666666667
Q9BYV2	99	0.00771148153918	0.00191873381002	0.313703329543	0.0516180816465	0.0296391752577
Q14980	10	0.00077893752921	0.000135965734905	0.268030773503	0.00355913305126	0.0444444444444
Q9NV58	6	0.000467362517526	5.41663186917e-06	0.257981710648	0.00206220430208	0.0666666666667
Q9BYV9	2	0.000155787505842	0.0	0.0	3.90669309562e-40	0.0
P19838	52	0.00405047515189	0.00177875441971	0.305866549844	0.0144685727835	0.0236734693878
P11940	42	0.00327153762268	0.00097011361135	0.301345104504	0.0175085315222	0.0423076923077
Q8TBM8	1	7.7893752921e-05	0.0	0.222315859967	0.000215616930627	0.0
P12111	2	0.000155787505842	2.23972501001e-06	0.236688273243	0.000352537464514	0.0
P12110	4	0.000311575011684	1.50351819177e-05	0.251454912456	0.00107326429224	0.0
Q5FYB1	1	7.7893752921e-05	0.0	0.244929488176	0.00248413191076	0.0
P15328	3	0.000233681258763	1.65024955594e-06	0.23859161651	0.000490306545789	0.0
P30685	5	0.000389468764605	4.22218050209e-06	0.225600470937	0.000261394794295	0.4
Q86XK2	13	0.00101261878797	7.12567569351e-05	0.282762950198	0.00692285485193	0.0641025641026
Q96AT9	3	0.000233681258763	0.0	0.217598014411	0.000125643253861	0.0
Q86Y97	3	0.000233681258763	3.52927521008e-07	0.234856464239	0.000501265676268	0.0
Q9P0I2	1	7.7893752921e-05	0.0	0.253840541747	0.00226887068202	0.0
Q96T21	4	0.000311575011684	3.43062722583e-05	0.279362440204	0.00618152655707	0.166666666667
Q96AT1	1	7.7893752921e-05	0.0	0.222155167578	0.000253737748416	0.0
O75956	18	0.00140208755258	0.000104909427388	0.27417379679	0.00399977985657	0.00833333333333
Q9UQ90	24	0.0018694500701	0.000413077514191	0.297426967615	0.0222057751516	0.054347826087
Q9H0X9	1	7.7893752921e-05	0.0	0.24928467311	0.00165683095771	0.0
Q9H175	3	0.000233681258763	2.03802952911e-06	0.245818551779	0.00124372981637	0.0
Q86W92	6	0.000467362517526	1.4837832811e-05	0.262443987079	0.00269263324552	0.133333333333
Q9H0X6	4	0.000311575011684	4.53605991625e-06	0.257748719962	0.00183621326108	0.166666666667
Q9H7Z3	1	7.7893752921e-05	0.0	0.239708113625	0.000710317183472	0.0
P55795	23	0.00179155631718	0.000123851583836	0.286767727023	0.00789013808512	0.12380952381
Q9C035	29	0.00225891883471	0.000193252013283	0.284778318924	0.0128106787844	0.0598290598291
Q14353	5	0.000389468764605	4.7704059386e-05	0.267194316262	0.00303279765992	0.0
Q9C030	4	0.000311575011684	1.19105804422e-06	0.248463076961	0.0013206267656	0.0
Q9NQQ7	1	7.7893752921e-05	0.0	0.226791368926	0.000200828535102	0.0
Q9NXK6	1	7.7893752921e-05	0.0	0.21986104334	0.000132501725276	0.0
Q86TU7	3	0.000233681258763	0.0	0.24405180132	0.00086321123962	0.0
Q6DKI1	3	0.000233681258763	9.03670961351e-06	0.244141275879	0.00100956154368	0.333333333333
Q12912	2	0.000155787505842	0.0	0.242271085412	0.000794860479007	1.0
Q12913	61	0.00475151892818	0.000671947547535	0.300830824993	0.0224167514419	0.0286382232613
Q9UBD0	2	0.000155787505842	0.0	0.252972674205	0.0015422769879	1.0
Q9UBD3	2	0.000155787505842	0.0	0.244171115313	0.00332829256553	1.0
Q9NW82	1	7.7893752921e-05	0.0	0.248658940397	0.00113291240236	0.0
Q9UBD5	11	0.000856831282131	1.94572032152e-05	0.269598169673	0.0042396670882	0.327272727273
Q9H172	4	0.000311575011684	5.70372845534e-05	0.244146248612	0.000884247537969	0.0
Q9UBD6	2	0.000155787505842	0.0	0.0	3.90669309562e-40	0.0
Q9BTC0	10	0.00077893752921	0.00018032299065	0.268312759588	0.00277469924899	0.0
Q969R5	13	0.00101261878797	4.04654788309e-05	0.274695302545	0.00380565674568	0.0363636363636
Q2VPK5	1	7.7893752921e-05	0.0	0.156728611687	1.53952647167e-07	0.0
P09529	2	0.000155787505842	1.54870790596e-07	0.21388227293	9.54224086603e-05	0.0
P09525	5	0.000389468764605	9.06770729557e-06	0.251265155054	0.00148295887314	0.1
O43255	21	0.00163576881134	0.000147455304681	0.280881176845	0.00610727338983	0.0233918128655
Q96FG2	1	7.7893752921e-05	0.0	0.230374281137	0.000422293323043	0.0
P49642	4	0.000311575011684	4.54915375732e-06	0.22819022296	0.000276581356176	0.166666666667
Q9H422	20	0.00155787505842	0.00044205282832	0.295200202483	0.0100205231231	0.0421052631579
Q86WR0	3	0.000233681258763	2.53769185294e-05	0.260663351568	0.00286928720615	0.0
Q12948	4	0.000311575011684	3.10106819149e-05	0.248221251229	0.000966468247594	0.0
Q86WR7	1	7.7893752921e-05	0.0	0.240540299844	0.000669553754813	0.0
P61163	2	0.000155787505842	7.0574183194e-06	0.248937804445	0.00185922740598	0.0
Q8TAE8	15	0.00116840629382	0.000255854366667	0.292927766907	0.00902505788467	0.0857142857143
Q14442	1	7.7893752921e-05	0.0	0.22041897394	0.000137091577126	0.0
Q15722	1	7.7893752921e-05	0.0	0.249939618455	0.00115240607772	0.0
P07585	6	0.000467362517526	5.58316104181e-05	0.276373711048	0.00464314461874	0.0666666666667
Q8TAE7	4	0.000311575011684	7.82668699758e-06	0.208807668702	8.32213475539e-05	0.166666666667
Q6PKC3	6	0.000467362517526	0.000162624933532	0.264010489006	0.00347547396806	0.0
Q9NYF8	9	0.000701043776289	3.60221324088e-05	0.276609688047	0.00440863729913	0.0833333333333
Q96IQ9	3	0.000233681258763	1.35531502891e-05	0.256743937752	0.00309218190015	0.0
